title,degree,option,campus
Accounting,Bachelor of Commerce,Specialist,STG
Actuarial Science,Honours Bachelor of Science,"Specialist, Major",STG
African Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
American Studies,Honours Bachelor of Arts,"Major, Minor",STG
Animal Physiology,Honours Bachelor of Science,Major,STG
Anthropology,Honours Bachelor of Science,Major,STG
Anthropology,Honours Bachelor of Science,Specialist,UTM
Anthropology,Honours Bachelor of Arts,"Specialist, Major",UTSC
Anthropology,Honours Bachelor of Science,"Specialist, Major, Minor",UTSC
Anthropology,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Anthropology,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Applied Mathematics,Honours Bachelor of Science,Specialist,STG
Applied Statistics,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Archaeology,Honours Bachelor of Arts,Specialist,STG
Architectural Studies,Honours Bachelor of Arts,"Specialist, Major",STG
Art and Art History (joint program with Sheridan College),Honours Bachelor of Arts,"Specialist, Major",UTM
Art History,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Art History,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Art History and Visual Culture,Honours Bachelor of Arts,"Major, Minor",UTSC
Arts Management,Honours Bachelor of Arts,"Specialist, Major",UTSC
Astronomical Sciences,Honours Bachelor of Science,Specialist,UTM
Astronomy,Honours Bachelor of Science,Major,UTM
Astronomy and Astrophysics,Honours Bachelor of Science,"Major, Minor",STG
Astronomy and Physics,Honours Bachelor of Science,Specialist,STG
"Behaviour, Genetics and Neurobiology",Honours Bachelor of Science,Specialist,UTM
Biochemistry,Honours Bachelor of Science,"Major - coop, Major",UTSC
Biochemistry,Honours Bachelor of Science,"Specialist, Major",STG
Biodiversity and Conservation Biology,Honours Bachelor of Science,Major,STG
Bioethics,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Bioinformatics,Honours Bachelor of Science,Specialist,UTM
Bioinformatics and Computational Biology,Honours Bachelor of Science,Specialist,STG
Biological Chemistry,Honours Bachelor of Science,"Specialist - coop, Specialist",UTSC
Biological Chemistry,Honours Bachelor of Science,Specialist,STG
Biological Chemistry,Honours Bachelor of Science,Specialist,UTM
Biological Physics,Honours Bachelor of Science,Specialist,STG
Biology,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Biology,Honours Bachelor of Science,"Major, Minor",UTSC
Biology,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Biology for Health Sciences,Honours Bachelor of Science,Major,UTM
Biomedical Physics,Honours Bachelor of Science,Specialist,UTM
Biomedical Toxicology,Honours Bachelor of Science,"Specialist, Major",STG
Biotechnology,Honours Bachelor of Science,Specialist,UTM
Book and Media Studies,Honours Bachelor of Arts,Major,STG
Buddhist Studies,Honours Bachelor of Arts,"Specialist, Major",STG
Canadian Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Canadian Studies,Honours Bachelor of Arts,"Major, Minor",UTM
Caribbean Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Cell and Molecular Biology,Honours Bachelor of Science,"Specialist, Major",STG
Celtic Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Chemical Engineering,Bachelor of Applied Science,Program,STG
Chemical Physics,Honours Bachelor of Science,Specialist,STG
Chemistry,Honours Bachelor of Science,"Specialist - coop, Specialist, Major - coop, Major",UTSC
Chemistry,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Chemistry,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Christianity and Culture,Honours Bachelor of Arts,"Major, Minor",STG
Cinema Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
City Studies,Honours Bachelor of Arts,"Specialist, Major, Minor - coop, Major",UTSC
Civil Engineering,Bachelor of Applied Science,Program,STG
Classical Civilization,Honours Bachelor of Arts,"Major, Minor",STG
Classical Civilization,Honours Bachelor of Arts,"Major, Minor",UTM
Classics (Greek and Latin),Honours Bachelor of Arts,Major,STG
Cognitive Science (Arts),Honours Bachelor of Arts,Major,STG
Cognitive Science (Science),Honours Bachelor of Science,Major,STG
Commerce,Honours Bachelor of Arts,Major,UTM
Commerce,Bachelor of Commerce,"Specialist, Specialist, Specialist, Specialist",UTM
"Communication, Culture, Information, and Technology",Honours Bachelor of Arts,Major,UTM
Comparative Physiology,Honours Bachelor of Science,Specialist,UTM
Computer Engineering,Bachelor of Applied Science,Program,STG
Computer Science,Honours Bachelor of Science,"Specialist - coop, Specialist, Major, Minor - coop, Major",UTSC
Computer Science,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Computer Science,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Conservation and Biodiversity,Honours Bachelor of Science,"Specialist, Major",UTSC
Contemporary Asian Studies Program (Dr. David Chu),Honours Bachelor of Arts,"Major, Minor",STG
Criminology,Honours Bachelor of Arts,"Specialist, Major",STG
Criminology and Socio-Legal Studies,Honours Bachelor of Arts,"Specialist, Major",UTM
Data Science,Honours Bachelor of Science,Specialist,STG
Diaspora and Transnational Studies,Honours Bachelor of Arts,"Major, Minor",STG
Diaspora and Transnational Studies,Honours Bachelor of Arts,"Major, Minor",UTM
Diaspora and Transnational Studies,Honours Bachelor of Arts,"Major, Minor",UTSC
Digital Enterprise Management,Honours Bachelor of Arts,Specialist,UTM
Drama,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Earth and Environmental Systems,Honours Bachelor of Science,Major,STG
Earth Science,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Earth and Environmental Systems,Honours Bachelor of Science,Major,STG
East Asian Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Ecology and Evolution,Honours Bachelor of Science,Specialist,UTM
Ecology and Evolutionary Biology,Honours Bachelor of Science,"Specialist, Major",STG
Economics,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Economics ,Bachelor of Commerce,Specialist,UTM
Economics ,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Economics and Mathematics,Honours Bachelor of Science,Specialist,STG
Economics and Political Science,Honours Bachelor of Arts,Specialist,UTM
Economics for Management Studies,Honours Bachelor of Arts,Major,UTSC
Economics for Management Studies,Bachelor of Business Administration,"Specialist - coop, Specialist, Minor",UTSC
Education,Bachelor of Education,Program,STG
Electrical Engineering,Bachelor of Applied Science,Program,STG
Employment Relations,Honours Bachelor of Arts,"Specialist, Major",STG
Engineering Science,Bachelor of Applied Science in Engineering Science,Program,STG
English,Honours Bachelor of Arts,"Specialist - coop, Specialist, Major - coop, Major",UTSC
English,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
English,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Environment and Health,Honours Bachelor of Science,"Specialist, Major",STG
Environment and Toxicology,Honours Bachelor of Science,Specialist,STG
Environmental Biology,Honours Bachelor of Science,"Specialist - coop, Specialist",UTSC
Environmental Biology,Honours Bachelor of Science,"Major, Minor",STG
Environmental Chemistry,Honours Bachelor of Science,"Specialist, Minor",STG
Environmental Chemistry,Honours Bachelor of Science,"Specialist - coop, Specialist",UTSC
Environmental Ethics,Honours Bachelor of Arts,"Major, Minor",STG
Environmental Geography,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Environmental Geoscience,Honours Bachelor of Science,"Specialist - coop, Specialist",UTSC
Environmental Geosciences,Honours Bachelor of Science,"Specialist, Minor",STG
Environmental Geosciences,Honours Bachelor of Science,Specialist,UTM
Environmental Management,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Environmental Physics,Honours Bachelor of Science,"Specialist - coop, Specialist",UTSC
Environmental Science,Honours Bachelor of Science,"Major, Minor",STG
Environmental Science,Honours Bachelor of Science,"Major, Minor - coop, Major",UTSC
Environmental Science,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Environmental Studies,Honours Bachelor of Arts,Major,UTSC
Environmental Studies,Honours Bachelor of Arts,"Major, Minor",STG
Equity Studies,Honours Bachelor of Arts,Major,STG
"Ethics, Society and Law",Honours Bachelor of Arts,Major,STG
European Studies,Honours Bachelor of Arts,Major,STG
Exceptionality in Human Learning,Honours Bachelor of Science,"Specialist, Major",UTM
Finance and Economics,Bachelor of Commerce,Specialist,STG
Financial Economics,Honours Bachelor of Science,Specialist,STG
Financial Economics,Honours Bachelor of Science,Specialist,UTM
Finnish Studies,Honours Bachelor of Arts,"Major, Minor",STG
Forensic Science,Honours Bachelor of Science,"Specialist, Specialist, Specialist, Specialist, Major, Minor",UTM
Forest Biomaterials Science,Honours Bachelor of Science,"Major, Minor",STG
Forest Conservation (Arts),Honours Bachelor of Arts,Major,STG
Forest Conservation (Arts),Honours Bachelor of Arts,Specialist,STG
Forest Conservation (Science),Honours Bachelor of Science,"Specialist, Major, Minor",STG
French,Honours Bachelor of Arts,"Specialist - coop, Specialist, Major, Minor - coop, Major",UTSC
French Language and French Linguistics,Honours Bachelor of Arts,"Specialist, Major",STG
French Language and Literature,Honours Bachelor of Arts,"Specialist, Major",STG
French Language Learning,Honours Bachelor of Arts,Major,STG
French Studies,Honours Bachelor of Arts,"Specialist, Minor",UTM
Fundamental Genetics and its Applications,Honours Bachelor of Science,"Specialist, Major",STG
General Physics,Honours Bachelor of Science,Major,STG
Genome Biology,Honours Bachelor of Science,Major,STG
Geographical Information Systems,Honours Bachelor of Science,Major,UTM
Geography,Honours Bachelor of Arts,"Specialist, Major",UTM
Geography,Honours Bachelor of Science,"Specialist, Major",UTM
Geology,Honours Bachelor of Science,Specialist,STG
Geology,Honours Bachelor of Science,Specialist,UTM
Geophysics,Honours Bachelor of Science,Specialist,STG
Geoscience,Honours Bachelor of Science,"Major, Minor",STG
German and Ukrainian,Honours Bachelor of Arts,Specialist,STG
German Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Global Asia Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",UTSC
Global Health,Honours Bachelor of Science,"Specialist, Major",STG
Greek,Honours Bachelor of Arts,"Major, Minor",STG
Health and Disease,Honours Bachelor of Science,"Specialist, Major",STG
Health Studies,Honours Bachelor of Arts,Major - coop,UTSC
Health Studies,Honours Bachelor of Science,Major - coop,UTSC
Health Studies,Honours Bachelor of Arts,"Specialist, Major",STG
Health Studies,Honours Bachelor of Science,Major,UTSC
Health Studies,Honours Bachelor of Arts,Major,UTSC
History,Honours Bachelor of Arts,"Specialist - coop, Specialist, Major, Minor - coop, Major",UTSC
History,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
History,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
History and Philosophy of Science and Technology,Honours Bachelor of Arts,"Major, Minor",STG
History and Political Science,Honours Bachelor of Arts,Specialist,UTM
History of Religions,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Human Biology,Honours Bachelor of Science,Major,STG
Human Biology,Honours Bachelor of Science,"Specialist, Major",UTSC
Human Geography,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Human Geography,Honours Bachelor of Arts,"Specialist, Major, Minor",UTSC
Hungarian Studies,Honours Bachelor of Arts,"Major, Minor",STG
Immunology,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Indigenous Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Industrial Engineering,Bachelor of Applied Science,Program,STG
Information,Bachelor of Information,Program,STG
Information Security,Honours Bachelor of Science,Specialist,UTM
Integrative Biology,Honours Bachelor of Science,"Specialist, Major",UTSC
International Affairs,Honours Bachelor of Arts,Specialist,UTM
International Development Studies,Honours Bachelor of Arts,Major,UTSC
International Development Studies,Honours Bachelor of Science,Specialist,UTSC
International Development Studies,Honours Bachelor of Arts,"Specialist - coop, Specialist",UTSC
International Relations,Honours Bachelor of Arts,"Specialist, Major",STG
Islamic Studies,Honours Bachelor of Arts,Major,STG
Italian,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Italian,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Jewish Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Journalism (Joint Program with Centennial College),Honours Bachelor of Arts,Specialist,UTSC
Kinesiology,Bachelor of Kinesiology,Program,STG
Language Teaching and Learning: French and Italian,Honours Bachelor of Arts,"Specialist, Major, Major",UTM
Lassonde Mineral Engineering,Bachelor of Applied Science,Program,STG
Latin,Honours Bachelor of Arts,"Major, Minor",STG
Latin American Studies,Honours Bachelor of Arts,"Major, Minor",STG
Linguistics,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Linguistics,Honours Bachelor of Arts,"Minor, Major, Minor",UTM
Linguistics,Honours Bachelor of Arts,"Specialist - coop, Specialist, Major, Minor - coop, Major",UTSC
Literary Studies,Honours Bachelor of Arts,Major,STG
Literary Studies,Honours Bachelor of Arts,"Specialist, Specialist, Minor",STG
Management,Honours Bachelor of Arts,Major,UTM
Management,Bachelor of Commerce,Specialist,STG
Management,Bachelor of Business Administration,Specialist,UTM
Management,Bachelor of Business Administration,"Specialist - coop, Specialist",UTSC
Management and Accounting,Bachelor of Business Administration,Specialist,UTSC
Management and Finance,Bachelor of Business Administration,"Specialist - coop, Specialist",UTSC
Management and Human Resources,Bachelor of Business Administration,"Specialist - coop, Specialist",UTSC
Management and Information Technology,Bachelor of Business Administration,Specialist,UTSC
Management and International Business,Bachelor of Business Administration,Specialist - coop,UTSC
Management and Marketing,Bachelor of Business Administration,"Specialist - coop, Specialist",UTSC
Materials Engineering,Bachelor of Applied Science,Program,STG
Materials Science,Honours Bachelor of Science,Specialist,STG
Mathematical Applications in Economics and Finance,Honours Bachelor of Science,Specialist,STG
Mathematical Sciences,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Mathematics,Honours Bachelor of Science,"Specialist - coop, Specialist, Major - coop, Major",UTSC
Mathematics,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Mathematics and its Applications,Honours Bachelor of Science,"Specialist, Specialist, Specialist",STG
Mathematics and Philosophy,Honours Bachelor of Science,Specialist,STG
Mathematics and Physics,Honours Bachelor of Science,Specialist,STG
Mechanical Engineering,Bachelor of Applied Science,Program,STG
"Media, Journalism and Digital Cultures",Honours Bachelor of Arts,"Major, Minor",UTSC
Mediaeval Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Medical Radiation Sciences,Bachelor of Science in Medical Radiation Science,Program,STG
Medicine,Doctor of Medicine,Program,STG
Mental Health Studies,Honours Bachelor of Science,"Specialist - coop, Specialist, Major",UTSC
Molecular Biology,Honours Bachelor of Science,Specialist,UTM
Molecular Biology and Biotechnology ,Honours Bachelor of Science,"Specialist - coop, Specialist, Major",UTSC
Molecular Genetics and Microbiology,Honours Bachelor of Science,"Specialist, Major",STG
Music,Honours Bachelor of Arts,"Specialist, Major",STG
Music (Faculty of Music),Bachelor of Music,"Program, Minor",STG
Music and Culture,Honours Bachelor of Arts,"Major, Minor",UTSC
Music in Performance,Bachelor of Music in Performance,Program,STG
Music with Ensemble Option,Honours Bachelor of Arts,"Specialist, Major",STG
Near and Middle Eastern Civilizations,Honours Bachelor of Arts,Major,STG
Near and Middle Eastern Civilizations,Honours Bachelor of Arts,Specialist,STG
Neuroscience,Honours Bachelor of Science,"Specialist - coop, Specialist, Major",UTSC
Neuroscience,Honours Bachelor of Science,"Specialist, Major",STG
New Media Studies (Joint Program with Centennial College),Honours Bachelor of Arts,Major,UTSC
Nursing,Bachelor of Science in Nursing,Program,STG
Nutritional Sciences,Honours Bachelor of Science,Major,STG
Paleontology,Honours Bachelor of Science,Major,UTM
Paramedicine (Joint Program with Centennial College),Honours Bachelor of Science,Specialist,UTSC
Pathobiology,Honours Bachelor of Science,Specialist,STG
"Peace, Conflict and Justice",Honours Bachelor of Arts,"Specialist, Major",STG
Pharmaceutical Chemistry,Honours Bachelor of Science,Specialist,STG
Pharmacology,Honours Bachelor of Science,Major,STG
Pharmacology and Biomedical Toxicology,Honours Bachelor of Science,Specialist,STG
Pharmacy,Doctor of Pharmacy,"Program, Program",STG
Philosophy,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Philosophy,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Philosophy,Honours Bachelor of Arts,"Specialist, Major, Minor",UTSC
Philosophy and Physics,Honours Bachelor of Science,Specialist,STG
Physical and Environmental Geography,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Physical and Human Geography,Honours Bachelor of Arts,Major,UTSC
Physical and Mathematical Sciences,Honours Bachelor of Science,Specialist,UTSC
Physical Sciences,Honours Bachelor of Science,Major,UTSC
Physician Assistant,Bachelor of Science Physician Assistant,Program,STG
Physics,Honours Bachelor of Science,"Major, Minor",UTM
Physics,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Physics and Astrophysics,Honours Bachelor of Science,"Specialist, Major",UTSC
Physiology,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Planetary Science,Honours Bachelor of Science,Specialist,STG
Political Science,Honours Bachelor of Arts,"Specialist, Major, Minor",UTSC
Political Science,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Political Science,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Portuguese,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Prehistoric Archaeology,Honours Bachelor of Arts,Major,STG
Professional Writing and Communication,Honours Bachelor of Arts,"Major, Minor",UTM
Psycholinguistics,Honours Bachelor of Science,Specialist,UTSC
Psycholinguistics,Honours Bachelor of Arts,Specialist - coop,UTSC
Psychology,Honours Bachelor of Science,"Specialist - coop, Specialist, Major, Minor",UTSC
Psychology,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Psychology,Honours Bachelor of Science,"Specialist, Major, Minor",UTM
Psychology Research,Honours Bachelor of Science,Specialist,STG
Public Policy,Honours Bachelor of Arts,Major,STG
Public Policy,Honours Bachelor of Arts,"Major - coop, Major",UTSC
Religion,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Religion: Christian Origins,Honours Bachelor of Arts,Specialist,STG
Renaissance Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Sexual Diversity Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Sociology,Honours Bachelor of Arts,"Specialist, Major, Minor",UTM
Sociology,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Sociology,Honours Bachelor of Arts,"Specialist, Major, Minor",UTSC
Spanish,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Statistical Science: Methods and Practice ,Honours Bachelor of Science,Specialist,STG
Statistics,Honours Bachelor of Science,"Specialist - coop, Specialist, Major, Minor - coop, Major",UTSC
Statistics,Honours Bachelor of Science,"Specialist, Major, Minor",STG
Statistics and Mathematics,Honours Bachelor of Science,Specialist,STG
Strategic Management,Bachelor of Business Administration,"Specialist - coop, Specialist",UTSC
Studio,Honours Bachelor of Arts,"Specialist, Major, Minor",UTSC
Synthetic and Catalytic Chemistry,Honours Bachelor of Science,Specialist,STG
Theatre and Performance,Honours Bachelor of Arts,"Major, Minor",UTSC
"Theatre, Drama and Performance Studies",Honours Bachelor of Arts,"Major, Minor",UTM
Urban Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Visual Culture and Communication,Honours Bachelor of Arts,Specialist,UTM
Visual Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Women and Gender Studies,Honours Bachelor of Arts,"Major, Minor",UTM
Women and Gender Studies,Honours Bachelor of Arts,"Specialist, Major, Minor",STG
Women's and Gender Studies,Honours Bachelor of Arts,"Major, Minor",UTSC
